,type_kt,type_rt,type_ok,elevator,energy_class,neighborhood,price,price_per_square_meter,number_of_rooms,rooms,square_meters,year,condition,floor_num,top_floor,bottom_floor,floor_frac,lat,lng
772,1,0,0,0,F2012,Eira,456000,9500,2,"h, k, kph, s",48.0,1913,2,1.0,False,False,0.3333333333333333,60.15517490000001,24.9381901
773,1,0,0,0,G2007,Kannelmäki,135000,2755,2,"h, k, kph, p",49.0,1962,1,1.0,False,False,0.3333333333333333,60.24169730000001,24.8854207
774,1,0,0,0,F,Maunula,219000,4212,2," h, avokeitti&...",52.0,1957,2,3.0,True,False,1.0,60.2298038,24.9305784
775,1,0,0,1,,Koskela,150000,2727,2,h+k+kph+las.pa...,55.0,1973,1,2.0,False,False,0.3333333333333333,60.2182623,24.966279
776,1,0,0,1,,Harju,315000,5172,2,"h, avokeitti...",60.9,1927,1,6.0,False,False,0.8571428571428571,60.1882578,24.955949
777,1,0,0,0,D,Suutarila,144000,2215,2, h + k,65.0,1983,1,2.0,True,False,1.0,60.2809154,25.0109523
778,0,1,0,0,F2013,Länsi-pakila,250000,3759,2,"h, k, s, vh, u...",66.5,1982,1,1.0,True,False,1.0,60.24112529999999,24.9271192
779,1,0,0,1,,Pohjois-Meilahti,285000,7125,2,"h,ikk.kk,vh",40.0,1965,2,3.0,False,False,0.75,60.18237120000001,24.8835707
780,1,0,0,1,G,Kallio,232000,4989,2,"h,kk,kh,ransk.p",46.5,1956,1,3.0,False,False,0.5,60.18428689999999,24.9492728
781,1,0,0,1,,Sörnäinen,304000,5429,2,"h, avok, kph",56.0,1927,2,7.0,True,False,1.0,60.1864219,24.9689707
782,1,0,0,0,D2007,Mellunmäki,134247,3678,2,"h, avok, kph, ...",36.5,1992,2,2.0,False,False,0.6666666666666666,60.2372171,25.1140828
783,1,0,0,0,,Pitäjänmäki,107000,2610,2,"h, kk",41.0,1944,1,2.0,True,False,1.0,60.2229798,24.8620621
784,1,0,0,1,E,Kallio,260000,6118,2,"h, kk, kph/wc,...",42.5,1938,1,6.0,True,False,1.0,60.18428689999999,24.9492728
785,1,0,0,1,,Lauttasaari,310600,6902,2,"h, k, kph, par...",45.0,1958,2,1.0,False,False,0.25,60.1573302,24.8772531
786,0,1,0,0,,Käpylä,287000,5979,2,h + keittiö,48.0,1928,1,1.0,False,False,0.5,60.21416300000001,24.950781
787,1,0,0,0,E2007,Vuosaari,152000,3040,2,"h, k, kph, vh ...",50.0,1965,2,1.0,False,False,0.3333333333333333,60.2087898,25.1437314
788,1,0,0,1,D2007,Laajasalo,235000,4563,2,"h, avok., kph,...",51.5,2002,2,4.0,True,False,1.0,60.1719713,25.0432585
789,1,0,0,1,,Herttoniemi,317000,6155,2,h+k+kph+terass...,51.5,2016,2,1.0,False,False,0.3333333333333333,60.19473499999999,25.0326173
790,1,0,0,1,D2007,Keski-Töölö,288000,6545,2,"h, avok, kph, vh",44.0,1939,2,3.0,False,False,0.5,60.1833369,24.9224802
791,1,0,0,1,,Kallio,274000,6062,2,h+kk+kph,45.2,1960,2,3.0,False,False,0.42857142857142855,60.18428689999999,24.9492728
792,1,0,0,0,,Malmi,142000,2582,2," h, k",55.0,1980,1,4.0,True,False,1.0,60.2510217,25.0105626
793,1,0,0,0,E,Pajamäki,225000,3947,2,"h,kk,lasitettu...",57.0,1959,2,3.0,False,False,0.75,60.21835079999999,24.8556324
794,0,1,0,0,,Oulunkylä,240000,4000,2,"h, k, kph, s, ...",60.0,1985,2,1.0,True,False,1.0,60.2290821,24.9634242
795,1,0,0,1,C2007,Aurinkolahti,259000,4981,2,"h,kt, kph, s, ...",52.0,2007,2,3.0,False,False,0.5,60.2022233,25.1537517
796,1,0,0,0,D2007,Meri-rastila,134000,2913,2,h+kk,46.0,1992,2,3.0,True,False,1.0,60.20379299999999,25.1166335
797,1,0,0,0,F2007,Käpylä,205000,4457,2,h+k+khwc+p,46.0,1952,1,3.0,False,False,0.75,60.21416300000001,24.950781
798,1,0,0,1,C2013,Käpylä,403300,8673,2,"h, kt, s, parveke",46.5,2017,2,5.0,False,False,0.8333333333333334,60.21416300000001,24.950781
799,1,0,0,1,B2007,Aurinkolahti,232000,4784,2,h+kk+s+terassi...,48.5,2012,2,1.0,False,False,0.16666666666666666,60.2022233,25.1537517
800,1,0,0,0,F2013,Roihuvuori,124000,2362,2,h+k,52.5,1955,1,2.0,False,False,0.5,60.1952627,25.0485577
801,1,0,0,1,D,Herttoniemi,290000,4915,2,"h, k, s, vh, l...",59.0,1998,2,2.0,False,False,0.4,60.19473499999999,25.0326173
802,1,0,0,0,E2007,Herttoniemi,240000,4800,2,"h, avokeitti...",50.0,1954,2,3.0,False,False,0.75,60.19473499999999,25.0326173
803,1,0,0,1,,Roihuvuori,216900,4427,2,"h, kk",49.0,2017,2,4.0,False,False,0.8,60.1952627,25.0485577
804,1,0,0,1,D,Lauttasaari,255000,4474,2," h, k, kph, p",57.0,1976,1,6.0,True,False,1.0,60.1573302,24.8772531
805,1,0,0,1,,Kallio,258000,6217,2,h+avok.+kph,41.5,1929,2,2.0,False,False,0.2857142857142857,60.18428689999999,24.9492728
806,1,0,0,1,E2007,Mellunmäki,114000,2400,2,"h, kk, kph, vh...",47.5,1974,1,2.0,False,False,0.4,60.2372171,25.1140828
807,1,0,0,1,E,Aurinkolahti,245000,5158,2,h+k+s+parveke,47.5,2006,2,4.0,False,False,0.6666666666666666,60.2022233,25.1537517
808,1,0,0,0,F,Suurmetsä,130000,2063,2,h+k+s+kph+las.p,63.0,1973,1,3.0,True,False,1.0,60.2656071,25.0791798
809,1,0,0,1,F,Suurmetsä,137000,2175,2,"h, k, p",63.0,1974,2,1.0,False,False,0.3333333333333333,60.2656071,25.0791798
810,1,0,0,0,D,Käpylä,325000,5000,2,"h, k, kph, eri...",65.0,1923,2,3.0,True,False,1.0,60.21416300000001,24.950781
811,1,0,0,1,F,Maunula,159000,4609,2," h, kk, kh, p",34.5,1959,2,2.0,False,False,0.5,60.2298038,24.9305784
812,1,0,0,0,,Pajamäki,231878,4831,2,"h,k,kph,parvek...",48.0,1960,2,3.0,True,False,1.0,60.21835079999999,24.8556324
813,1,0,0,0,E2007,Pajamäki,209000,3885,2,"h,k,kph,lasite...",53.8,1960,2,2.0,False,False,0.5,60.21835079999999,24.8556324
814,1,0,0,0,,Munkkiniemi,280000,5138,1,"-2 H, K, KPH, ...",54.5,1938,2,4.0,False,False,0.6666666666666666,60.19827029999999,24.8759886
815,1,0,0,0,G,Punavuori,295000,7284,2,"h, k, kph, wc,...",40.5,1912,2,-1.0,False,False,-0.2,60.1617225,24.9364126
816,1,0,0,0,,Kulosaari,267000,4855,2,"h, k, kph, p",55.0,1961,2,2.0,False,False,0.6666666666666666,60.1866226,25.0089652
817,1,0,0,0,,Pihlajisto,135000,2673,2,"h, k, kph",50.5,1970,2,2.0,False,False,0.2857142857142857,60.2307621,24.9994794
818,1,0,0,1,,Kallio,195000,4756,2,"h, avok, kph, vh",41.0,1962,1,7.0,False,False,0.875,60.18428689999999,24.9492728
819,1,0,0,1,E2007,Munkkivuori,230000,4600,2," h, k, kh, p",50.0,1959,1,1.0,False,False,0.16666666666666666,60.2067036,24.8712125
820,1,0,0,1,,Lauttasaari,240000,4660,2," h, k, kph, p ",51.5,1974,1,5.0,True,False,1.0,60.1573302,24.8772531
821,1,0,0,0,F,Tapanila,140000,2692,2,"h, k, kh, p",52.0,1969,2,1.0,False,False,0.3333333333333333,60.262511,25.0272302
822,1,0,0,0,F,Vallila,236000,6378,2,"h, avokeitti...",37.0,1925,2,2.0,False,False,0.6666666666666666,60.19443539999999,24.9570247
823,1,0,0,0,E2007,Taka-töölö,277000,6295,2,"h, kk, kh. p",44.0,1941,1,2.0,False,False,0.6666666666666666,60.1816434,24.9181181
824,1,0,0,1,E,Kallio,235000,4653,2,"h, k, kph, las...",50.5,1966,2,2.0,False,False,0.2857142857142857,60.18428689999999,24.9492728
825,1,0,0,0,F2007,Etelä-haaga,255000,4904,2,"h, avok, kph, ...",52.0,1957,2,3.0,True,False,1.0,60.21249009999999,24.8983908
826,1,0,0,0,,"Kamppi, bulevardi",431000,8132,2,"h,k",53.0,1903,1,3.0,False,False,0.6,60.1643528,24.9370373
827,1,0,0,1,G,Niemenmäki,194000,3633,2,"h, k, kph, las...",53.4,1962,1,7.0,False,False,0.875,60.2040281,24.8850165
828,1,0,0,1,E2015,Etu-Töölö,472000,6841,2,h+k+kph+s+wc+vh,69.0,1932,2,4.0,True,False,1.0,60.1738218,24.9185301
829,1,0,0,1,,Lauttasaari,385500,5354,2,"-3h, avok, kph...",72.0,1953,2,2.0,False,False,0.5,60.1573302,24.8772531
830,1,0,0,1,F,Vanhankaupunginkoski,328000,5467,2,"h, k, s",60.0,2005,2,5.0,False,False,0.7142857142857143,60.2165717,24.9835979
831,1,0,0,1,F,Pihlajamäki,88500,3612,1,"h, kk, kph",24.5,1962,1,3.0,False,False,0.375,60.2347506,25.0103757
832,1,0,0,0,G,Kannelmäki,164000,4152,2,"h,k,parveke",39.5,1962,2,1.0,False,False,0.3333333333333333,60.24169730000001,24.8854207
833,1,0,0,0,,Kannelmäki,225000,5114,2,"h,kk,s,lasitet...",44.0,2005,2,4.0,False,False,0.5714285714285714,60.24169730000001,24.8854207
834,1,0,0,1,,Kontula,93600,1991,2,h+k+kph,47.0,1967,1,4.0,False,False,0.5,60.23661,25.0836227
835,1,0,0,1,F,Lauttasaari,279000,5874,2,"h, kk, kph, pa...",47.5,1954,1,2.0,False,False,0.4,60.1573302,24.8772531
836,1,0,0,0,E,Vesala,130000,2653,2,"h, kk",49.0,1991,2,3.0,True,False,1.0,60.2399304,25.102894
837,1,0,0,0,,Kannelmäki,245000,4900,2,"h,avok,kph,s,l...",50.0,2005,2,1.0,False,False,0.14285714285714285,60.24169730000001,24.8854207
838,1,0,0,1,E2007,Munkkiniemi,291500,5262,2," h, k, kph, p",55.4,1956,1,6.0,True,False,1.0,60.19827029999999,24.8759886
839,1,0,0,0,E,Pajamäki,216500,3873,2,"h, k, kph, vh,...",55.9,1960,2,3.0,False,False,0.75,60.21835079999999,24.8556324
840,1,0,0,1,B2007,Aurinkolahti,254700,4430,2," h, kk, kph, s...",57.5,2012,2,3.0,False,False,0.5,60.2022233,25.1537517
841,1,0,0,1,F2007,Kruununhaka,450000,7143,2,"h, k, kph",63.0,1910,2,2.0,False,False,0.3333333333333333,60.1721106,24.9579177
842,1,0,0,1,,Pohjois-Meilahti,215000,6143,2,"h, kk, kph",35.0,1946,0,7.0,False,False,0.875,60.18237120000001,24.8835707
843,1,0,0,1,,Hermanni,260000,4483,2,"h, k, kph, las...",58.0,1954,1,4.0,False,False,0.6666666666666666,60.1950971,24.9667755
844,1,0,0,1,E2007,Itäkeskus,155000,2541,2,h+k+kph+p,61.0,1979,2,1.0,False,False,0.2,60.21201660000001,25.0830534
845,1,0,0,1,E2013,Hakaniemi,380000,4872,2,"h, k, halli, k...",78.0,1938,1,3.0,False,False,0.42857142857142855,60.1798312,24.9504379
846,1,0,0,1,C,Herttoniemi,230000,5897,2,"h, avokeitti...",39.0,2017,2,5.0,False,False,0.7142857142857143,60.19473499999999,25.0326173
847,1,0,0,0,E2007,Alppila,245000,5444,2,h+avok+kph,45.0,1930,2,3.0,False,False,0.75,60.19186920000001,24.9426148
848,1,0,0,0,D2007,Pohjois-haaga,151500,3223,2,"h, kk, vh, kph...",47.0,1972,1,3.0,False,False,0.5,60.2245435,24.8977538
849,1,0,0,1,C,Laajasalo,201000,5025,2,h+kt+p,40.0,2017,2,2.0,False,False,0.4,60.1719713,25.0432585
850,1,0,0,1,F2007,Merihaka,249000,6000,2,"h, kk, eteinen...",41.5,1974,1,1.0,False,False,0.7857142857142857,60.17924060000001,24.9608709
851,1,0,0,1,F,Punavuori,292000,6952,2,h+k+kph,42.0,1957,2,2.0,False,False,0.3333333333333333,60.1617225,24.9364126
852,0,1,0,0,,Konala,210000,4242,2,"h, kk, s, piha",49.5,1988,2,1.0,False,False,0.5,60.2369883,24.8449882
853,1,0,0,0,D2007,Malmi,162000,3146,2,"h,kk,p",51.5,1980,2,3.0,False,False,0.75,60.2510217,25.0105626
854,1,0,0,0,E,Vuosaari,163000,3105,2,"h, avok, kph, et",52.5,1965,2,3.0,True,False,1.0,60.2087898,25.1437314
855,1,0,0,1,,Konala,207000,3730,2," h, avok, s, l...",55.5,1993,2,3.0,False,False,0.75,60.2369883,24.8449882
856,1,0,0,1,,Viikki,266000,4626,2,"h, k, rt, kph/...",57.5,2008,2,4.0,False,False,0.8,60.2251453,25.0200552
857,1,0,0,1,G,Lauttasaari,244000,6595,2,"h, kk, p",37.0,1939,1,5.0,True,False,1.0,60.1573302,24.8772531
858,1,0,0,1,,Munkkisaari,380000,7917,2,"h, avok, kph, ...",48.0,2012,2,3.0,False,False,0.42857142857142855,60.1501767,24.9283928
859,1,0,0,1,D,Aurinkolahti,290000,5179,2,h+kk+s,56.0,2011,2,3.0,False,False,0.5,60.2022233,25.1537517
860,1,0,0,0,,Munkkivuori,279000,4938,2, H+K,56.5,1958,2,4.0,True,False,1.0,60.2067036,24.8712125
861,1,0,0,1,,Vuosaari,179000,3060,2,"h, k, s",58.5,1993,2,5.0,False,False,0.8333333333333334,60.2087898,25.1437314
862,1,0,0,1,G,Kamppi,335100,7979,2,"h, alkovi, kk,...",42.0,1929,2,3.0,False,False,0.75,60.16745770000001,24.9310748
863,1,0,0,0,D2007,Konala,137000,2740,2,"h,k,kph,vh, la...",50.0,1964,1,3.0,True,False,1.0,60.2369883,24.8449882
864,1,0,0,0,,Tapaninvainio,164000,3280,2,"h, k, kph/s, wc",50.0,1982,2,1.0,False,False,0.25,60.25848389999999,24.9850676
865,1,0,0,1,,Viikki,238000,4713,2,"h, avok, kph, ...",50.5,2004,2,2.0,False,False,0.3333333333333333,60.2251453,25.0200552
866,1,0,0,1,,Kallio,295000,7195,2,h+kk+kh,41.0,1961,2,6.0,True,False,1.0,60.18428689999999,24.9492728
867,1,0,0,0,,Ruskeasuo,298000,7268,2,"h,kk, lasitett...",41.0,1996,2,3.0,False,False,0.75,60.2027472,24.9054937
868,1,0,0,0,F2007,Etelä-haaga,220000,5000,2,"h, avokeitti...",44.0,1961,2,3.0,True,False,1.0,60.21249009999999,24.8983908
869,1,0,0,0,G,Etelä-haaga,242000,4654,1,"-2h, avok., kp...",52.0,1960,2,3.0,True,False,1.0,60.21249009999999,24.8983908
870,1,0,0,1,,Kontula,105000,1765,2,"h, k, kodinhoi...",59.5,1967,2,1.0,False,False,0.125,60.23661,25.0836227
871,1,0,0,1,F,Länsi-pasila,255000,4215,2," h, k, s, eril...",60.5,1983,1,2.0,False,False,0.25,60.1989806,24.9328452
872,1,0,0,0,F,Ruskeasuo,335000,5421,2,"-3 h, k ,p",61.8,1952,2,2.0,False,False,0.6666666666666666,60.2027472,24.9054937
873,1,0,0,0,E2007,Etelä-haaga,197000,5970,2,"h, avok, kph, ...",33.0,1960,2,3.0,True,False,1.0,60.21249009999999,24.8983908
874,1,0,0,0,F,Tapulikaupunki,142000,2367,2, h + k + kp + p,60.0,1991,1,2.0,False,False,0.6666666666666666,60.27450199999999,25.0336481
875,1,0,0,1,E,Vuosaari,139000,2837,2,h+k+kph+p,49.0,1973,1,4.0,False,False,0.8,60.2087898,25.1437314
876,1,0,0,0,E,Hermanni,248000,4863,2,"h, keittiö...",51.0,1959,1,2.0,False,False,0.5,60.1950971,24.9667755
877,1,0,0,1,,Kallio,320000,5981,2,h+avok.+kph,53.5,1914,2,3.0,False,False,0.5,60.18428689999999,24.9492728
878,1,0,0,0,F2007,Vuosaari,157000,2907,2,"h, k, kph, vh,...",54.0,1965,2,2.0,False,False,0.6666666666666666,60.2087898,25.1437314
879,1,0,0,1,E2007,Vuosaari,156000,2737,2,"h, k, kh, lasi...",57.0,1972,2,6.0,False,False,0.75,60.2087898,25.1437314
880,1,0,0,1,F,Lauttasaari,262000,4331,2,"h, k, kph, vh,...",60.5,1974,1,2.0,False,False,0.2857142857142857,60.1573302,24.8772531
881,1,0,0,1,G,Kallio,286409,6819,2,"h, k, kph",42.0,1928,2,3.0,False,False,0.42857142857142855,60.18428689999999,24.9492728
882,1,0,0,0,,Niemenmäki,212132,3973,2,"h,k,kph,lasite...",53.4,1962,1,4.0,False,False,0.5,60.2040281,24.8850165
883,1,0,0,1,G,Kamppi,379000,7019,2,"h, k, kph",54.0,1906,2,3.0,False,False,0.75,60.16745770000001,24.9310748
884,1,0,0,0,F,Lauttasaari,255000,6538,2,"h, kk, kph, pa...",39.0,1960,2,2.0,False,False,0.5,60.1573302,24.8772531
885,1,0,0,0,E2007,Pukinmäki,170000,2906,2,"h, k, rt, kph,...",58.5,1990,1,1.0,False,False,0.5,60.24496019999999,24.9890411
886,1,0,0,1,,Ullanlinna,422000,7153,2,"h, avok, kph",59.0,1928,2,3.0,False,False,0.5,60.1584139,24.9490399
887,1,0,0,0,E,Lauttasaari,216000,5684,2,"h, kk, kph, pa...",38.0,1960,2,3.0,False,False,0.75,60.1573302,24.8772531
888,1,0,0,0,D2007,Ruskeasuo,270000,5477,2," h, k, kph, pa...",49.3,1951,1,1.0,False,False,0.3333333333333333,60.2027472,24.9054937
889,1,0,0,1,,Kannelmäki,150000,3030,2,"h, avokeitti...",49.5,1978,2,2.0,False,False,0.5,60.24169730000001,24.8854207
890,1,0,0,1,C2007,Katajanokka,327000,6288,2,h+avok+vh+s+p,52.0,2008,2,3.0,False,False,0.5,60.16623689999999,24.968161
891,1,0,0,1,G,Kontula,129000,2434,2,"h, kk, kph, la...",53.0,1970,2,7.0,False,False,0.7777777777777778,60.23661,25.0836227
892,1,0,0,1,F,Pukinmäki,165000,2845,2,h+k,58.0,1976,2,1.0,False,False,0.2,60.24496019999999,24.9890411
893,1,0,0,1,D2007,Kannelmäki,138995,2504,2," h, k, kph, p",55.5,1973,1,1.0,False,False,0.3333333333333333,60.24169730000001,24.8854207
894,1,0,0,1,E2007,Vuosaari,143000,3109,2,"h, k, kph, las...",46.0,1965,1,2.0,False,False,0.6666666666666666,60.2087898,25.1437314
895,1,0,0,1,D2007,Lauttasaari,255000,4811,2,h+k+kh,53.0,1956,2,1.0,False,False,0.25,60.1573302,24.8772531
896,1,0,0,0,E2007,Puotinharju,155000,3605,2,"h, kk, kph, vh...",43.0,1962,2,3.0,True,False,1.0,60.2128881,25.0778804
897,1,0,0,1,,Roihuvuori,216900,4427,2,"h, kk",49.0,2017,2,4.0,False,False,0.8,60.1952627,25.0485577
898,1,0,0,1,,Oulunkylä,181000,3042,2,"h, k, s",59.5,1990,1,3.0,True,False,1.0,60.2290821,24.9634242
899,0,1,0,0,,Vuosaari,229000,3849,2," h, k, kph, s,...",59.5,1993,2,1.0,True,False,1.0,60.2087898,25.1437314
900,1,0,0,1,D2007,Vuosaari,151000,2127,2,"h, k",71.0,1966,1,2.0,False,False,0.25,60.2087898,25.1437314
901,1,0,0,1,,Kannelmäki,201000,4467,2,"h, avok, kph, ...",45.0,2013,1,1.0,False,False,0.25,60.24169730000001,24.8854207
902,1,0,0,1,,Munkkiniemi,302000,6711,2,"h, k, kph, par...",45.0,1959,1,2.0,False,False,0.5,60.19827029999999,24.8759886
903,1,0,0,1,F2007,Merihaka,250000,5319,2,h+alk+kk+kh+vh+p,47.0,1974,1,1.0,False,False,0.7142857142857143,60.17924060000001,24.9608709
904,1,0,0,1,F,Vuosaari,190000,4000,2, h + k + kph +...,47.5,2000,2,4.0,False,False,0.5714285714285714,60.2087898,25.1437314
905,1,0,0,0,F,Tapaninkylä,147000,3063,2,"h, kk, kph, p",48.0,1985,2,2.0,True,False,1.0,60.262225,25.0110751
906,1,0,0,0,,Konala,124000,2480,2,"h, k, vh, kph-...",50.0,1964,1,2.0,False,False,0.6666666666666666,60.2369883,24.8449882
907,1,0,0,1,D,Tali,282000,5640,2,h+k+terassipar...,50.0,2012,2,5.0,False,False,0.7142857142857143,60.21217929999999,24.8598787
908,1,0,0,1,F2007,Vuosaari,155000,3051,2, h+k+kph+parveke,50.8,1964,1,3.0,False,False,0.6,60.2087898,25.1437314
909,1,0,0,1,,Rastila,198000,3808,2,"h, kk, s, las....",52.0,2001,2,1.0,False,False,0.2,60.2069511,25.1240828
910,1,0,0,0,,Ullanlinna,498000,9138,2,"h, k, kph, vh",54.5,1906,2,1.0,False,False,0.3333333333333333,60.1584139,24.9490399
911,1,0,0,1,E2007,Munkkivuori,250000,4440,2,"h, avokeitti...",56.3,1957,2,2.0,False,False,0.5,60.2067036,24.8712125
912,1,0,0,1,E2007,Punavuori,465000,7045,2,h+kt+s,66.0,2001,2,7.0,False,False,0.7777777777777778,60.1617225,24.9364126
913,1,0,0,0,G,Kruununhaka,391000,8319,2," h, avokeitti&...",47.0,1889,2,2.0,False,False,0.4,60.1721106,24.9579177
914,1,0,0,1,E2007,Lauttasaari,229000,4821,2,"h, kk, p",47.5,1972,1,5.0,False,False,0.5555555555555556,60.1573302,24.8772531
915,1,0,0,1,C,Malmi,226000,4431,2,"h, kk, alkovi, s",51.0,2011,2,2.0,False,False,0.2857142857142857,60.2510217,25.0105626
916,0,1,0,0,,Vanhakaupunki,320000,6154,2,"h, keittiö...",52.0,1899,2,1.0,True,False,1.0,60.2161554,24.9788064
917,1,0,0,1,F,Ullanlinna,364900,7017,2,"h, k, kh, vh, ...",52.0,1973,1,5.0,False,False,0.8333333333333334,60.1584139,24.9490399
918,1,0,0,1,D2007,Vuosaari,187000,3117,2,"h, k, kh/s, wc...",60.0,2002,1,1.0,False,False,0.25,60.2087898,25.1437314
919,1,0,0,0,E,Vallila,189000,4725,1,h+k,40.0,1925,1,3.0,True,False,1.0,60.19443539999999,24.9570247
920,1,0,0,0,E2007,Meri-rastila,168000,3733,2,"h, kt, kph, la...",45.0,1991,2,3.0,True,False,1.0,60.20379299999999,25.1166335
921,1,0,0,0,E,Pohjois-haaga,200000,4255,2,"h, k",47.0,1953,1,1.0,False,False,0.3333333333333333,60.2245435,24.8977538
922,1,0,0,0,F,Lauttasaari,243000,5116,2,"h, kk, p",47.5,1965,2,2.0,True,False,1.0,60.1573302,24.8772531
923,1,0,0,1,E2013,Viikki,268000,5583,2,"h, kk, s",48.0,2006,2,3.0,False,False,0.42857142857142855,60.2251453,25.0200552
924,1,0,0,0,E2007,Vuosaari,148000,2931,2,"h, k, kph, par...",50.5,1965,1,2.0,False,False,0.6666666666666666,60.2087898,25.1437314
925,1,0,0,1,D2007,Etu-Töölö,397000,7709,2,"h, kt, vh, kph...",51.5,1926,2,3.0,False,False,0.5,60.1738218,24.9185301
926,1,0,0,0,E2007,Käpylä,284000,5259,2,"h, k, kph/wc, ...",54.0,1952,1,3.0,True,False,1.0,60.21416300000001,24.950781
927,1,0,0,1,,Torkkelinmäki,342000,6333,2,h+k,54.0,1937,2,4.0,False,False,0.6666666666666666,60.1853784,24.9565782
928,1,0,0,1,D2007,Kivikko,196000,3136,2,"h, k, s",62.5,2001,2,4.0,True,False,1.0,60.234525,25.0612308
929,1,0,0,1,F,Etu-Töölö,520000,6176,2,"h, k, kph, eri...",84.2,1926,2,5.0,False,False,0.7142857142857143,60.1738218,24.9185301
930,1,0,0,0,G,Etelä-haaga,223000,5868,2,"h, kk, kph, vh...",38.0,1959,2,3.0,False,False,0.75,60.21249009999999,24.8983908
931,1,0,0,1,D2007,Keski-Töölö,320000,8205,2,"h, k, kph",39.0,1932,2,6.0,True,False,1.0,60.1833369,24.9224802
932,1,0,0,0,,Punavuori,261104,5739,2,"h, avokeitti...",45.5,1961,1,4.0,False,False,0.6666666666666666,60.1617225,24.9364126
933,1,0,0,1,F,Vuosaari,128000,2510,2, h+ kk+ vh+ kp...,51.0,1965,0,2.0,False,False,0.25,60.2087898,25.1437314
934,1,0,0,1,,Pitäjänmäki,177000,3404,2,"h, k, kph, vh,...",52.0,1988,1,3.0,False,False,0.6,60.2229798,24.8620621
935,1,0,0,1,E2007,Hernesaari,325000,6019,2,"h, kk, kph",54.0,1928,1,4.0,False,False,0.5714285714285714,60.14878969999999,24.9238373
936,1,0,0,0,,Puotila,166800,2979,2,"h, k",56.0,1961,2,2.0,False,False,0.6666666666666666,60.2121725,25.0961086
937,1,0,0,1,,Ullanlinna,482000,7415,2,"h, avok, rt, kph",65.0,1937,2,3.0,False,False,0.6,60.1584139,24.9490399
938,1,0,0,1,B2007,Jätkäsaari,540000,8308,2,h+kt+s,65.0,2015,2,6.0,False,False,0.8571428571428571,60.15660510000001,24.9117725
939,1,0,0,1,D2007,Keski-Töölö,300000,5769,2,"h, avok, kh",52.0,1938,2,6.0,True,False,1.0,60.1833369,24.9224802
940,1,0,0,0,E,Taka-töölö,279500,7167,2,"h, k",39.0,1940,0,3.0,False,False,0.75,60.1816434,24.9181181
941,1,0,0,0,E,Roihuvuori,175000,3889,2,"h, k, kph, par...",45.0,1956,2,3.0,True,False,1.0,60.1952627,25.0485577
942,1,0,0,0,D,Malmi,224000,4073,2,"h, kk, alkovi,...",55.0,2011,2,1.0,False,False,0.5,60.2510217,25.0105626
943,0,1,0,0,F2007,Torpparinmäki,227000,3982,2,h+kt+s,57.0,2001,1,1.0,False,False,0.5,60.26097910000001,24.9521725
944,0,1,0,0,F,Kumpula,265000,4569,1, h + k,58.0,1936,2,1.0,False,False,0.5,60.2091078,24.9647355
945,1,0,0,1,,Kallio,277000,4776,2, h+kk,58.0,1928,1,5.0,False,False,0.7142857142857143,60.18428689999999,24.9492728
946,1,0,0,1,F2007,Vuosaari,155000,2627,2,h+k,59.0,1967,1,4.0,False,False,0.5714285714285714,60.2087898,25.1437314
947,0,1,0,0,F2007,Malminkartano,179000,2797,1,h + oh/tk,64.0,1984,2,1.0,False,False,0.5,60.247528,24.8621235
948,1,0,0,1,G,Kruununhaka,270000,6995,2,"h, avok, kph",38.6,1926,1,2.0,False,False,0.3333333333333333,60.1721106,24.9579177
949,1,0,0,1,G,Herttoniemi,235000,5663,2,"h, avok, kph, ...",41.5,2007,2,3.0,False,False,0.5,60.19473499999999,25.0326173
950,1,0,0,1,,Sörnäinen,292000,6871,2,"h, kk, kph",42.5,1933,1,7.0,True,False,1.0,60.1864219,24.9689707
951,1,0,0,0,F,Laajasalo,140000,2887,2,"h, k, kph, las...",48.5,1972,2,1.0,False,False,0.3333333333333333,60.1719713,25.0432585
952,1,0,0,1,,Roihuvuori,230900,4712,2,"h, kt",49.0,2017,2,6.0,True,False,1.0,60.1952627,25.0485577
953,1,0,0,1,,Punavuori,370000,7400,2,"h, avok, kph, ...",50.0,1930,2,2.0,False,False,0.4,60.1617225,24.9364126
954,1,0,0,1,G2007,Etelä-haaga,207200,3909,2," h, k, kh, vh, p",53.0,1970,1,3.0,True,False,1.0,60.21249009999999,24.8983908
955,1,0,0,0,F,Myllypuro,110000,2056,2,"h, k, kh, vh, ...",53.5,1965,1,4.0,True,False,1.0,60.22358639999999,25.0677607
956,1,0,0,1,,Herttoniemi,291000,5243,2,h+kt+s,55.5,2010,2,5.0,False,False,0.7142857142857143,60.19473499999999,25.0326173
957,1,0,0,0,E,Savela,221000,3593,2,"h,avokeitti...",61.5,1985,2,1.0,False,False,0.5,60.2391841,24.9912011
958,1,0,0,1,E2007,Munkkiniemi,330000,5323,2," h, k, kh",62.0,1941,2,1.0,False,False,0.16666666666666666,60.19827029999999,24.8759886
959,1,0,0,0,,Sörnäinen,235000,5465,2,"h, kk, kph",43.0,1938,1,3.0,False,False,0.5,60.1864219,24.9689707
960,1,0,0,1,G,Kontula,113000,2404,2,"h, kk, kph",47.0,1968,2,1.0,False,False,0.125,60.23661,25.0836227
961,1,0,0,1,F,Lauttasaari,290000,6105,2,"h,kph,k,parveke",47.5,1954,2,2.0,False,False,0.4,60.1573302,24.8772531
